match msfs N63:[36.3015251159668, -80.1483840942383, 'Meadow Brook'] with ourairports ['346550', '13NR', 'small_airport', 'Dusenbury Field', 36.297634, -80.16207, 196.9007936991746, '13NR', '13NR']
match msfs KUSW:[38.8238067626953, -81.3488311767578, 'Boggs Field'] with ourairports ['7909', '14P', 'small_airport', 'Boggs Field', 38.82389831542969, -81.34940338134766, 282.5495909584131, '14P', '14P']
match msfs 9XS2:[33.6538200378418, -96.7768936157227, 'Beaver Creek'] with ourairports ['299705', '14XA', 'small_airport', 'Frog Pond Airport', 33.657888, -96.788285, 209.0927933090306, '14XA', '14XA']
match msfs ID07:[47.678092956543, -117.024917602539, 'Nichols Ranch'] with ourairports ['7937', '15ID', 'small_airport', 'Scanlon Airport', 47.68560028076172, -117.03800201416016, 609.5999804928007, '15ID', '15ID']
match msfs 38NY:[42.5486831665039, -76.9580230712891, 'Greenlawn Farm'] with ourairports ['8058', '17NK', 'small_airport', 'Re-Dun Field', 42.53950119018555, -76.94830322265625, 411.7847868228868, '17NK', '17NK']
match msfs 09MT:[46.838077545166, -108.936882019043, 'N Bar Ranch'] with ourairports ['310115', '19MT', 'small_airport', 'N Bar Ranch Airport', 46.838111, -108.936833, 1355.1407566354958, '19MT', '19MT']
match msfs 0NK9:[43.0095062255859, -75.8256607055664, 'Lakeview'] with ourairports ['8260', '1D5', 'small_airport', 'Luther Airport', 43.02920150756836, -75.84549713134766, 225.55199278233624, '1D5', '1D5']
match msfs KCGC:[28.8676109313965, -82.5741119384766, 'Crystal River'] with ourairports ['8274', '1FA1', 'small_airport', 'Post Oak Ranch Airport', 28.85580062866211, -82.55259704589844, 7.6199997561600075, '1FA1', '1FA1']
match msfs SN00:[38.8471221923828, -97.5502777099609, 'J Roesner'] with ourairports ['8390', '1KS6', 'small_airport', 'Silers Plane Valley Airport', 38.86669921875, -97.5363998413086, 366.97918825666596, '1KS6', '1KS6']
match msfs KMMT:[33.920768737793, -80.801139831543, 'Mc Entire Jngb'] with ourairports ['8645', '1SC2', 'small_airport', 'Gwinn Field', 33.933799743652344, -80.79609680175781, 118.87199619609612, '1SC2', '1SC2']
match msfs 3TA2:[29.7366218566895, -96.0641250610352, 'Clark Sky Ranch'] with ourairports ['8758', '1XA7', 'small_airport', 'Gloster Aerodrome', 29.733400344848633, -96.05919647216797, 44.19599858572805, '1XA7', '1XA7']
match msfs 1OR7:[45.287899017334, -122.456108093262, 'Skyhill'] with ourairports ['8808', '20OR', 'small_airport', "Warner's Airport", 45.29725, -122.47517, 99.0599968300801, '20OR', '20OR']
match msfs 5MD0:[38.9706764221191, -75.8685455322266, 'Marble Head Farm'] with ourairports ['333397', '21MD', 'small_airport', 'Carroll Airport', 38.99489, -75.885723, 15.849599492812816, '21MD', '21MD']
match msfs MS65:[34.9404907226562, -90.2015533447266, 'Delta Flying Service Inc'] with ourairports ['340872', '21MS', 'small_airport', 'Blythe Bayou Farms Airport', 34.912015, -90.213564, 63.703197961497665, '21MS', '21MS']
match msfs 9MT8:[45.7479248046875, -111.072532653809, 'Monger'] with ourairports ['345687', '21MT', 'small_airport', 'Harris Runway Airport', 45.746084, -111.07358, 1396.5935553090062, '21MT', '21MT']
match msfs CO56:[39.9641494750977, -104.463012695313, 'Jjs'] with ourairports ['8880', '22CO', 'small_airport', 'Flying E Airport', 39.958057403599994, -104.485557556, 1554.4799502566416, '22CO', '22CO']
match msfs DE19:[39.3258323669434, -75.7416000366211, "Duffy's"] with ourairports ['45342', '23DE', 'small_airport', 'Full Throttle Farm Airport', 39.312567, -75.728983, 24.688799209958425, '23DE', '23DE']
match msfs 11K:[41.1243667602539, -97.5775451660156, 'Stromsburg Mun'] with ourairports ['8961', '23NE', 'small_airport', 'Stromsburg Municipal Airport', 41.12919998168945, -97.57759857177734, 510.53998366272054, '23NE', '23NE']
match msfs 19TX:[31.2382278442383, -97.5141830444336, 'Woody Mcclellan Ranch'] with ourairports ['8975', '23TX', 'small_airport', 'The Grove Ranch Airport', 31.245072, -97.531617, 213.35999317248022, '23TX', '23TX']
match msfs 3N3:[43.2213821411133, -72.7132949829102, 'North Windham'] with ourairports ['8978', '23VT', 'small_airport', 'North Windham Airport', 43.221500396728516, -72.71289825439453, 533.3999829312005, '23VT', '23VT']
match msfs 10AK:[61.5918807983398, -149.677917480469, 'Hunt Strip'] with ourairports ['8984', '24AK', 'small_airport', 'Toad Lake Strip', 61.616313, -149.706183, 30.47999902464003, '24AK', '24AK']
match msfs 6XS9:[29.2960720062256, -98.3794555664063, 'Harmony Field'] with ourairports ['45812', '24XA', 'small_airport', 'Cross-B Airport', 29.320969, -98.370294, 161.54399483059217, '24XA', '24XA']
