7645,0Y4,small_airport,Lambert Fechter Municipal Airport,43.16419982910156,-95.47000122070312,1452.0,0Y4,0Y4
7676,10MT,small_airport,Hoolie Airport,47.83330154418945,-106.48400115966797,2526.0,10MT,10MT
7690,10TE,small_airport,Gottwald Field,29.682746,-97.25288,440.0,10TE,10TE
7694,10VA,small_airport,Nashs Airport,37.38629913330078,-78.81310272216797,785.0,10VA,10VA
7696,10WI,small_airport,Buds Landing Airport,45.11579895019531,-88.18949890136719,850.0,10WI,10WI
7722,11MA,small_airport,Bulljump Airport,41.80730056762695,-70.7583999633789,60.0,11MA,11MA
323292,11MU,small_airport,Rocky Top Airfield,36.657916,-92.465578,1273.0,11MU,11MU
7752,12CA,small_airport,Faber Vineyards Airport,38.10960006713867,-121.16899871826172,70.0,12CA,12CA
7764,12IL,small_airport,Hawker Airport,41.20000076293945,-88.0167007446289,620.0,12IL,12IL
7779,12MS,small_airport,Green Acres Airport,31.09309959411621,-91.31900024414062,300.0,12MS,12MS
347056,12TT,small_airport,D An P Farm Airport,33.593768,-97.100816,771.0,12TT,12TT
321472,12WV,small_airport,Crazy Horse Airport,38.3421667,-82.115,603.0,12WV,12WV
7830,13MA,small_airport,Metropolitan Airport,42.223300933800004,-72.31140136719999,418.0,13MA,13MA
7833,13MN,small_airport,Melby Airport,46.100799560546875,-95.8313980102539,1250.0,13MN,13MN
7839,13NE,small_airport,Hock Airport,40.31669998168945,-100.80899810791016,2777.0,13NE,13NE
7869,14AR,small_airport,Rice-Bell Field Airport,35.0527992249,-90.6750030518,221.0,14AR,14AR
7915,14TE,small_airport,Smith I-Ranch Airport,30.917624,-99.475771,1793.0,14TE,14TE
343405,14TT,small_airport,Mathers Field,36.047147,-100.520803,2688.0,14TT,14TT
7965,15S,small_airport,Lester State Ultralightport,47.2150993347168,-121.46199798583984,1693.0,15S,15S
7966,15TA,small_airport,J R Ranch Airport,30.9367,-97.89932,1125.0,15TA,15TA
8015,16PA,small_airport,Gregg Airport,40.180599212646484,-80.12760162353516,1200.0,16PA,16PA
8022,16TS,small_airport,Pineridge STOLport,32.22269821166992,-95.31800079345703,420.0,16TS,16TS
338868,16TT,small_airport,16 L Ranch Airport,31.093611,-96.04375,390.0,16TT,16TT
8035,17CL,small_airport,Las Trancas Airport,37.088545,-122.273691,125.0,17CL,17CL
45331,17CO,small_airport,Skylane Ranch Airport,40.272258,-105.032625,5000.0,17CO,17CO
8060,17OH,small_airport,Kosik Private Airport,41.24259948730469,-82.27020263671875,855.0,17OH,17OH
328106,17SD,small_airport,Stone's Conservation Airport,44.818642,-96.564016,1687.0,17SD,17SD
325112,18AA,small_airport,18 Meadows Aerodrome,59.313222,-135.72322,89.0,18AA,18AA
8106,18NC,small_airport,Lanni Field,35.888999938964844,-81.61370086669922,1160.0,18NC,18NC
8140,19IS,small_airport,Skillet Fork Farm Airport,38.2958984375,-88.55699920654297,430.0,19IS,19IS
8170,19WI,small_airport,Erickson Field,45.1952018737793,-92.05709838867188,1180.0,19WI,19WI
8177,1AK2,small_airport,Crosswind Lake Airport,62.400901794433594,-146.01300048828125,2125.0,1AK2,1AK2
8183,1AK8,small_airport,Talaheim Airport,61.67689895629883,-151.38699340820312,610.0,1AK8,1AK8
8252,1CO7,small_airport,Dodsworth Airport,38.55139923095703,-105.99199676513672,7480.0,1CO7,1CO7
8288,1FL3,small_airport,Z Ranch Airport,30.034400939941406,-82.78209686279297,75.0,1FL3,1FL3
8386,1KS2,small_airport,Risky Airport,39.31399917602539,-95.07160186767578,1133.0,1KS2,1KS2
8391,1KS7,small_airport,Hitch Feeders Ii Inc. Airport,37.67359924316406,-101.01699829101562,3028.0,1KS7,1KS7
8456,1MI6,small_airport,Rosedale Airport,46.377799987799996,-84.3110961914,675.0,1MI6,1MI6
347060,1NR7,small_airport,Boyd Field,36.274059,-78.46862,336.0,1NR7,1NR7
8577,1OH2,small_airport,Dougherty Airport,41.24399948120117,-82.86630249023438,807.0,1OH2,1OH2
8578,1OH3,small_airport,Mather Field,41.389198303222656,-82.76270294189453,640.0,1OH3,1OH3
8579,1OH4,small_airport,Fortman Airport,40.555301666259766,-84.3865966796875,885.0,1OH4,1OH4
8608,1OR6,small_airport,Clackamas Heights Airport,45.37139892578125,-122.55400085449219,545.0,1OR6,1OR6
8737,1WI0,small_airport,Spring Valley Farm Airport,42.64250183105469,-89.31120300292969,850.0,1WI0,1WI0
8756,1XA5,small_airport,Flying Armadillo Field,30.135069,-97.148581,410.0,1XA5,1XA5
8792,20K,small_airport,Quail Creek Airport,65.35399627685547,-149.76199340820312,1550.0,20K,20K
338679,20TT,small_airport,Gone With the Wind Airport,30.753859,-97.961767,1061.0,20TT,20TT
8878,22CL,small_airport,Double Tree Farm Airport,39.29990005493164,-121.35900115966797,550.0,22CL,22CL
8894,22LL,small_airport,Pike's Airport,41.31340026855469,-88.86060333251953,600.0,22LL,22LL
8981,23WN,small_airport,Willie's Airport,45.91109848022461,-91.62850189208984,1110.0,23WN,23WN
45918,23WV,small_airport,Bocamanu Airport,38.025833,-80.982778,2501.0,23WV,23WV
45341,24CT,small_airport,Bee Field,41.566886,-71.966883,280.0,24CT,24CT
9004,24KY,small_airport,Williams Farm Airport,37.21670150756836,-87.43060302734375,415.0,24KY,24KY
9011,24ME,small_airport,Slip Knot Landing Airport,43.822200775146484,-70.44280242919922,310.0,24ME,24ME
9016,24MU,small_airport,Steele Airport,40.36280059814453,-95.4385986328125,1077.0,24MU,24MU
9026,24PA,small_airport,Kindelberger Landing Strip,40.69169998168945,-80.17780303955078,1140.0,24PA,24PA
9032,24TX,small_airport,Thurber Lake Airport,32.500099182128906,-98.38369750976562,1092.0,24TX,24TX
318189,25AA,small_airport,Skyflight Airport,64.928467,-147.879778,89.0,25AA,25AA
9056,25KS,small_airport,Wyrill Farming Airport,39.6833000183,-99.12840271,1700.0,25KS,25KS
9062,25MD,small_airport,Whalen Field,39.16749954223633,-75.84020233154297,70.0,25MD,25MD
9087,25Y,small_airport,New York Mills Municipal Airport,46.502201080322266,-95.3375015258789,1401.0,25Y,25Y
9099,26GA,small_airport,Murphree Airport,33.33620071411133,-84.91380310058594,760.0,26GA,26GA
9143,27CO,small_airport,Roubideau Airport,38.72600173950195,-108.12899780273438,4900.0,27CO,27CO
9159,27MI,small_airport,Miller Field,43.372798919677734,-83.48660278320312,705.0,27MI,27MI
9186,28AK,small_airport,Gates Ranch Airport,61.808899,-147.858993,1875.0,28AK,28AK
346566,28TT,small_airport,Left Wing Low Airport,31.995861,-97.002169,596.0,28TT,28TT
9230,28WA,small_airport,Robert L Delanoy Airport,45.73040008544922,-122.73500061035156,30.0,28WA,28WA
9232,28XS,small_airport,Flying G Airport,32.645999908447266,-96.32530212402344,470.0,28XS,28XS
9234,29AK,small_airport,Remington Field,64.046814,-145.432667,1250.0,29AK,29AK
9240,29CN,small_airport,Dubey Airport,38.84989929199219,-120.83399963378906,2400.0,29CN,29CN
9257,29MD,small_airport,Schlosser Airport,39.36280059814453,-75.81279754638672,53.0,29MD,29MD
9288,2AK0,small_airport,MacKenzie Country Airpark,61.255901,-149.975006,120.0,2AK0,2AK0
9293,2AK5,small_airport,Johnstone Point Airport,60.4817008972,-146.583999634,15.0,PAJO,2AK5
45333,2CD4,small_airport,West Divide Airport,39.430788,-107.623111,6352.0,2CD4,2CD4
322585,2DE8,small_airport,Murphy's Landing Airport,38.91357,-75.345334,10.0,2DE8,2DE8
45354,2FA9,small_airport,Mount Olive Farm Airport,30.336389,-83.783611,73.0,2FA9,2FA9
9384,2FD2,small_airport,Marjorie Kennan Rawlings Airport,29.47929955,-82.05329895,78.0,2FD2,2FD2
9392,2FL0,small_airport,Crystal Village Airport,30.456899642944336,-85.68599700927734,113.0,2FL0,2FL0
9404,2GA1,small_airport,Poole Farm Airport,33.68069839477539,-83.85269927978516,830.0,2GA1,2GA1
45391,2ID5,small_airport,Splan Airport,44.807467,-116.049483,4987.0,2ID5,2ID5
45440,2LS2,small_airport,Chitimacha Air Park,29.872222,-91.543056,14.0,2LS2,2LS2
9582,2MS7,small_airport,Puff Airpark,32.05849838256836,-89.81670379638672,400.0,2MS7,2MS7
9616,2ND7,small_airport,Johnson Airport,48.75170135498047,-100.81400299072266,1460.0,2ND7,2ND7
336200,2NE8,small_airport,Walvoord Field,40.628703,-96.562944,1370.0,2NE8,2NE8
9660,2OA2,small_airport,Mackie's Airport,39.24810028076172,-83.91500091552734,993.0,2OA2,2OA2
9676,2OI2,small_airport,Air Jordan Airport,39.561100006103516,-84.0519027709961,920.0,2OI2,2OI2
9690,2OK5,small_airport,Ferrell Ranch Airport,34.92900085449219,-98.73979949951172,1575.0,2OK5,2OK5
9743,2S3,small_airport,Archer Memorial Field,42.90700149536133,-84.47219848632812,794.0,2S3,2S3
9756,2SD3,small_airport,Bollweg Farm Airport,44.56330108642578,-99.72509765625,1746.0,2SD3,2SD3
9780,2TE4,small_airport,Frels Airport,29.17919921875,-96.32270050048828,100.0,2TE4,2TE4
9794,2TN8,small_airport,Soggy Bottom Airport,36.018001556396484,-85.93599700927734,580.0,2TN8,2TN8
9821,2UT2,small_airport,High Meadow Ranch Airport,37.52080154418945,-112.64199829101562,8280.0,2UT2,2UT2
345766,2UT5,small_airport,Charlevoix Airport,37.447504,-113.247102,5300.0,2UT5,2UT5
9826,2VA1,small_airport,Jett Airpark,37.895999908447266,-76.3552017211914,90.0,2VA1,2VA1
9840,2VG7,small_airport,Seven Gables Airport,38.16389846801758,-77.8499984741211,411.0,2VG7,2VG7
9868,2WN5,small_airport,Murmuring Springs Airport,44.00640106201172,-90.01920318603516,910.0,2WN5,2WN5
9881,2XA1,small_airport,Great Horizon Ranch Airport,28.140322,-98.935994,317.0,2XA1,2XA1
9882,2XA2,small_airport,Knape Airport,29.220399856567383,-95.31089782714844,20.0,2XA2,2XA2
9892,2XS4,small_airport,Skida Patch Airport,33.661399841308594,-96.40640258789062,665.0,2XS4,2XS4
9894,2XS6,small_airport,Foster Ranch Airport,29.722533,-99.574673,1687.0,2XS6,2XS6
9895,2XS7,small_airport,Annandale Ranch Airport,29.450199127197266,-99.68370056152344,1205.0,2XS7,2XS7
9903,2Z2,small_airport,Eureka Creek Airport,65.1759033203125,-150.2209930419922,700.0,2Z2,2Z2
45386,30ID,small_airport,Mason Airport,42.432222,-114.166389,4210.0,30ID,30ID
9925,30LL,small_airport,Williams Airpark,39.75419998168945,-90.36540222167969,614.0,30LL,30LL
9989,31XS,small_airport,Fly-N-Ski Airport,33.18370056152344,-96.27030181884766,638.0,31XS,31XS
10003,32IS,small_airport,Baker Airport,40.13529968261719,-91.00959777832031,485.0,32IS,32IS
10007,32LL,small_airport,The Sandbox Airport,41.704200744628906,-90.25980377197266,620.0,32LL,32LL
10010,32MD,small_airport,Roseland Airport,39.18939971923828,-75.87680053710938,70.0,32MD,32MD
10013,32MO,small_airport,Phillips Airport,37.576698303222656,-90.22599792480469,860.0,32MO,32MO
10043,33FL,small_airport,Flying S Ranch Airport,27.860861,-80.999862,72.0,33FL,33FL
10053,33LL,small_airport,Isley Airport,39.087501525878906,-88.28890228271484,595.0,33LL,33LL
344831,33VT,small_airport,Sky View Acres Airport,44.118333,-72.565833,1350.0,33VT,33VT
10075,33WA,small_airport,Franz Ranch Airport,47.04990005493164,-118.85099792480469,1478.0,33WA,33WA
10093,34IS,small_airport,Jim Wehrli Memorial Airport,41.444801330566406,-88.7166976928711,630.0,34IS,34IS
10133,35FD,small_airport,Rush Airport,29.69230079650879,-82.72920227050781,80.0,35FD,35FD
10136,35II,small_airport,Brown Airport,41.542301177978516,-85.84190368652344,850.0,35II,35II
10143,35L,small_airport,Carriage Lane Airport,42.464500427246094,-84.03500366210938,920.0,35L,35L
10154,35NE,small_airport,Shelburnes Airport,41.04999923706055,-101.80500030517578,3475.0,35NE,35NE
10173,36AR,small_airport,David Stanley Memorial Airport,35.20640182495117,-91.31890106201172,200.0,36AR,36AR
10184,36II,small_airport,Newby Landing Airport,39.84120178222656,-86.34860229492188,878.0,36II,36II
10187,36IS,small_airport,Gillen Airport,40.92639923095703,-90.731201171875,750.0,36IS,36IS
10209,36TN,small_airport,Ruckman Field,36.47700119018555,-87.13980102539062,660.0,36TN,36TN
10233,37LA,small_airport,Wayne Brown Airport,31.727699279785156,-91.58290100097656,59.0,37LA,37LA
10239,37MO,small_airport,Mayes Homestead Airport,39.57500076293945,-94.18360137939453,1000.0,37MO,37MO
340925,37MS,small_airport,P2 Landing Airport,32.389828,-90.350779,246.0,37MS,37MS
10243,37NE,small_airport,Watermeier Airport,40.6077995300293,-96.30780029296875,1100.0,37NE,37NE
10258,37VT,small_airport,Brisson Airport,43.86859893798828,-73.31809997558594,320.0,37VT,37VT
10279,38IS,small_airport,Winchester Airport,40.582000732421875,-91.3584976196289,685.0,38IS,38IS
10288,38MO,small_airport,Barber Airport,39.25559997558594,-90.85569763183594,480.0,38MO,38MO
10300,38PN,small_airport,Waisley Airport,42.000099182128906,-80.16649627685547,950.0,38PN,38PN
45778,38SC,small_airport,La Dolce Terra Airport,35.177778,-81.747778,890.0,38SC,38SC
333411,39SC,small_airport,Rizzy Ridge Airport,35.158436,-81.2256,775.0,39SC,39SC
10366,3AK5,small_airport,Drift River Airport,60.588901519800004,-152.162002563,30.0,3AK5,3AK5
10380,3AR0,small_airport,Frost Flying Inc Airport,34.821512,-90.846521,240.0,3AR0,3AR0
10388,3AR8,small_airport,River Acres Airport,35.472329,-91.96302,260.0,3AR8,3AR8
346216,3CN7,small_airport,Alta Mesa Airpark,38.379143,-121.221728,125.0,3CN7,3CN7
346568,3FA7,small_airport,Flying 4 Ranch Airport,29.042662,-81.05695,27.0,3FA7,3FA7
10466,3GA3,small_airport,Warren Field,34.871111,-85.4375,1866.0,3GA3,3GA3
10494,3IA9,small_airport,Rake Airport,43.475799560546875,-93.9072036743164,1180.0,3IA9,3IA9
10502,3II5,small_airport,Stout Field,41.083900451660156,-86.77330017089844,700.0,3II5,3II5
10526,3IS2,small_airport,Earp Airport,40.7406005859375,-90.66960144042969,740.0,3IS2,3IS2
10560,3LA1,small_airport,Wilder Airport,30.558500289916992,-92.8042984008789,55.0,3LA1,3LA1
345678,3LS8,small_airport,The Place Airport,30.651296,-90.114369,50.0,3LS8,3LS8
10638,3MS6,small_airport,E E Lane Airport,32.554298400878906,-90.30290222167969,268.0,3MS6,3MS6
331527,3MT9,small_airport,Willow Airport,46.471562,-113.492461,5536.0,3MT9,3MT9
10726,3OK8,small_airport,Flying G Ranch Airport,36.11669921875,-96.23359680175781,890.0,3OK8,3OK8
10751,3PN3,small_airport,Countryside Airport,41.28369903564453,-76.03520202636719,1260.0,3PN3,3PN3
10767,3PS9,small_airport,Risker Field,40.37839889526367,-80.34950256347656,1100.0,3PS9,3PS9
15237,3VG7,small_airport,Hartwood Airport,38.4846,-77.612801,390.0,3VG7,3VG7
322249,40MT,small_airport,Silver Creek Airport,46.706601,-112.06909,3860.0,40MT,40MT
329972,40TN,small_airport,Cloud 9 Aerodrome,36.347471,-83.267349,1090.0,40TN,40TN
45396,41ID,small_airport,Black'S Airfield,43.471383,-116.326417,2788.0,41ID,41ID
299708,41NK,small_airport,Winchell Mountain Airport,41.947778,-73.518055,1141.0,41NK,41NK
10966,41NY,small_airport,Bonebender Airport,44.312400817871094,-73.38490295410156,336.0,41NY,41NY
11001,42MD,small_airport,Herrington Field,39.46829987,-79.4253006,2470.0,42MD,42MD
11005,42N,small_airport,Double Jj Resort Ranch Airport,43.51689910888672,-86.37329864501953,689.0,42N,42N
45790,42TN,small_airport,Oliver Landing Airport,36.411944,-88.265556,475.0,42TN,42TN
344446,43MN,small_airport,Superior Aero Estates Airport,46.934031,-92.412775,1385.0,43MN,43MN
45712,43OA,small_airport,Anderson Airfield,39.581422,-84.092783,940.0,43OA,43OA
11050,43OR,small_airport,Inspiration Airport,44.622655,-122.753742,3400.0,43OR,43OR
45793,43TN,small_airport,Roseanne Airport,35.618056,-86.0025,1050.0,43TN,43TN
340926,43XA,small_airport,Gulf Coast Aviation Airport,28.825625,-95.908217,23.0,43XA,43XA
11078,44IS,small_airport,Potter Airport,39.74480056762695,-91.07489776611328,700.0,44IS,44IS
332067,44ME,small_airport,Heacock Field Ultralight Flightpark,43.676555,-70.617203,195.0,44ME,44ME
344835,44XA,small_airport,HFS Airport,27.836944,-97.771806,72.0,44XA,44XA
341570,45MS,small_airport,Box Field,33.547164,-90.567094,123.0,45MS,45MS
11132,45OH,small_airport,Boober Airport,38.975994,-84.219511,854.0,45OH,45OH
11135,45OL,small_airport,Stilwell Airport,35.83760070800781,-94.62519836425781,1125.0,45OL,45OL
299709,45WY,small_airport,American Falconry Airport,42.889733,-106.674866,5722.0,45WY,45WY
11168,46MO,small_airport,Sontimer Airport,38.8083992004,-90.6126022339,443.0,46MO,46MO
11171,46NC,small_airport,Brown Field,34.892799377441406,-80.37329864501953,400.0,46NC,46NC
11175,46OH,small_airport,Wetzl Airport,41.10369873046875,-80.82649993896484,997.0,46OH,46OH
11200,47IL,small_airport,Godbee RLA Restricted Landing Area,40.9506988525,-88.2705993652,694.0,47IL,47IL
11240,48II,small_airport,Cedar Creek Airport,41.190399169921875,-85.02420043945312,792.0,48II,48II
11250,48ND,small_airport,Schirmeister Private Airport,46.51250076293945,-100.55000305175781,1650.0,48ND,48ND
11265,48TS,small_airport,Fox Airport,29.667699813842773,-98.19889831542969,650.0,48TS,48TS
11273,49AK,small_airport,Secluded Lake Airport,62.025568,-149.979058,300.0,49AK,49AK
344846,49MT,small_airport,Firebuster Airport,45.605715,-109.121281,3901.0,49MT,49MT
11307,49S,small_airport,Babb Airport,48.845001220703125,-113.427001953125,4518.0,49S,49S
11320,4AK,small_airport,Livengood Camp Airport,65.467,-148.6534,425.0,4AK,4AK
11324,4AK3,small_airport,Long Lake Airport,61.377899169921875,-143.3260040283203,1500.0,4AK3,4AK3
11335,4AL6,small_airport,Bonner Field,30.55827,-87.6527,105.0,4AL6,4AL6
11346,4AR7,small_airport,Worth James Ranch Airport,35.08340072631836,-94.11689758300781,650.0,4AR7,4AR7
11379,4CL4,small_airport,Rabbit Ranch Airport,34.456835,-117.028936,2942.0,4CL4,4CL4
11393,4CO8,small_airport,Kelgun Airport,39.30690002441406,-104.81600189208984,6800.0,4CO8,4CO8
11403,4FD2,small_airport,Flying 'F' Farms Airport,30.053800582885742,-83.0186996459961,40.0,4FD2,4FD2
11404,4FD3,small_airport,The Wright Place STOLport,25.515300750732422,-80.51349639892578,13.0,4FD3,4FD3
11413,4FL2,small_airport,Ko-Kee Airport,28.594999313354492,-82.1498031616211,72.0,4FL2,4FL2
11418,4FL8,small_airport,Schwartz Farms Inc Airport,27.343700408935547,-82.31729888916016,53.0,4FL8,4FL8
11434,4GA9,small_airport,Ebeneezer Airport,34.2422981262207,-84.05709838867188,1230.0,4GA9,4GA9
11435,4GE0,small_airport,Millhaven Airport,32.93600082397461,-81.66210174560547,164.0,4GE0,4GE0
11443,4IA4,small_airport,Mccoy Airport,40.818599700927734,-91.33889770507812,715.0,4IA4,4IA4
11446,4IA8,small_airport,Weiss Airport,41.64720153808594,-91.95960235595703,850.0,4IA8,4IA8
11447,4IA9,small_airport,Triple J Airport,42.45830154418945,-92.72239685058594,1020.0,4IA9,4IA9
11449,4II2,small_airport,Hangar Fly Ultralight Fly Club Ultralightport,39.85340118408203,-85.9541015625,860.0,4II2,4II2
11451,4II4,small_airport,Chesak Airport,41.25559997558594,-86.78810119628906,670.0,4II4,4II4
11453,4II6,small_airport,Gettlefinger Field,38.37919998168945,-86.08159637451172,820.0,4II6,4II6
11454,4II7,small_airport,Sport Aircraft Flight Park Ultralightport,40.105899810791016,-86.52189636230469,900.0,4II7,4II7
11458,4IL2,small_airport,Wayne Ziller Jr Airport,40.80839920043945,-88.54170227050781,661.0,4IL2,4IL2
11483,4IS8,small_airport,Leigh Farm Airport,40.02170181274414,-89.55010223388672,730.0,4IS8,4IS8
11487,4K5,small_airport,Ouzinkie Airport,57.925362,-152.496715,55.0,,4K5
11488,4KA,small_airport,Tununak Airport,60.575500488281,-165.27200317383,14.0,4KA,4KA
334350,4KS9,small_airport,Dinkel Airport,38.83395,-99.062875,1900.0,4KS9,4KS9
325744,4KT4,small_airport,Steele's Bottom Airport,38.826483,-84.816955,495.0,4KT4,4KT4
11598,4NC9,small_airport,Lz Carroll STOLport,35.44850158691406,-80.34259796142578,675.0,4NC9,4NC9
11605,4NE8,small_airport,Malone M-Bar Ranch Airport,40.3828010559082,-101.1520004272461,3000.0,4NE8,4NE8
11627,4NY1,small_airport,Orange Poultry Farm Airport,41.32789993286133,-74.32460021972656,420.0,4NY1,4NY1
11660,4OK5,small_airport,Newman Farm Airport,34.55009841918945,-97.60030364990234,1140.0,4OK5,4OK5
11674,4OR8,small_airport,Wagoner Airport,44.8484992980957,-123.04100036621094,700.0,4OR8,4OR8
45760,4PS3,small_airport,Paraport Ultralight Flightpark,41.787953,-79.517782,1400.0,4PS3,4PS3
11697,4PS4,small_airport,Mountain Top Airport,41.815224,-75.534243,2114.0,4PS4,4PS4
11707,4SC4,small_airport,Davis Field,34.76530075073242,-82.69110107421875,940.0,4SC4,4SC4
346254,4TA2,small_airport,V-Bar Airport,31.74225,-97.319861,565.0,4TA2,4TA2
11715,4TA5,small_airport,Lucky G Airport,33.85260009765625,-98.64620208740234,1068.0,4TA5,4TA5
11718,4TA8,small_airport,Perry Ranch Airport,30.630137,-101.043076,2250.0,4TA8,4TA8
11746,4TS7,small_airport,Allison Ranch Airport,30.450199127197266,-102.927001953125,4572.0,4TS7,4TS7
