7538,0TE0,small_airport,Robertson Ranch Airport,29.69300079345703,-101.16200256347656,506.8823837797637,0TE0,0TE0
7544,0TE6,small_airport,Gorman Airport,32.20429992675781,-98.66560363769531,442.5695858377733,0TE6,0TE6
7559,0TS1,small_airport,Dooley Airport,33.09039,-97.267851,198.1199936601602,0TS1,0TS1
7562,0TS4,small_airport,Ullrich Airport,30.091899871826172,-96.79499816894531,124.96799600102413,0TS4,0TS4
7563,0TS5,small_airport,Lake Bay Gall Airport,30.4419002532959,-95.1863021850586,70.10399775667207,0TS5,0TS5
7577,0TX9,small_airport,Card Aerodrome,33.250099182128906,-96.11689758300781,164.59199473305617,0TX9,0TX9
7614,0WI6,small_airport,Simandl Field/Private Airport,42.8736000061,-88.1578979492,245.36399214835225,0WI6,0WI6
7622,0WN5,small_airport,Potts Field,42.79970169067383,-88.04869842529297,248.41199205081625,0WN5,0WN5
45906,0WN9,small_airport,Wings For Christ Airport,48.430464,-119.486058,304.79999024640034,0WN9,0WN9
7645,0Y4,small_airport,Lambert Fechter Municipal Airport,43.16419982910156,-95.47000122070312,442.5695858377733,0Y4,0Y4
7676,10MT,small_airport,Hoolie Airport,47.83330154418945,-106.48400115966797,769.9247753624072,10MT,10MT
7690,10TE,small_airport,Gottwald Field,29.682746,-97.25288,134.11199570841615,10TE,10TE
7694,10VA,small_airport,Nashs Airport,37.38629913330078,-78.81310272216797,239.26799234342425,10VA,10VA
7696,10WI,small_airport,Buds Landing Airport,45.11579895019531,-88.18949890136719,259.07999170944026,10WI,10WI
7722,11MA,small_airport,Bulljump Airport,41.80730056762695,-70.7583999633789,18.287999414784018,11MA,11MA
323292,11MU,small_airport,Rocky Top Airfield,36.657916,-92.465578,388.0103875836676,11MU,11MU
7752,12CA,small_airport,Faber Vineyards Airport,38.10960006713867,-121.16899871826172,21.33599931724802,12CA,12CA
7764,12IL,small_airport,Hawker Airport,41.20000076293945,-88.0167007446289,188.9759939527682,12IL,12IL
7779,12MS,small_airport,Green Acres Airport,31.09309959411621,-91.31900024414062,91.4399970739201,12MS,12MS
347056,12TT,small_airport,D An P Farm Airport,33.593768,-97.100816,235.00079247997465,12TT,12TT
321472,12WV,small_airport,Crazy Horse Airport,38.3421667,-82.115,183.7943941185794,12WV,12WV
7830,13MA,small_airport,Metropolitan Airport,42.223300933800004,-72.31140136719999,127.40639592299533,13MA,13MA
7833,13MN,small_airport,Melby Airport,46.100799560546875,-95.8313980102539,380.9999878080004,13MN,13MN
7839,13NE,small_airport,Hock Airport,40.31669998168945,-100.80899810791016,846.4295729142536,13NE,13NE
7869,14AR,small_airport,Rice-Bell Field Airport,35.0527992249,-90.6750030518,67.36079784445447,14AR,14AR
7915,14TE,small_airport,Smith I-Ranch Airport,30.917624,-99.475771,546.5063825117958,14TE,14TE
343405,14TT,small_airport,Mathers Field,36.047147,-100.520803,819.302373782324,14TT,14TT
7965,15S,small_airport,Lester State Ultralightport,47.2150993347168,-121.46199798583984,516.0263834871557,15S,15S
7966,15TA,small_airport,J R Ranch Airport,30.9367,-97.89932,342.8999890272004,15TA,15TA
8015,16PA,small_airport,Gregg Airport,40.180599212646484,-80.12760162353516,365.7599882956804,16PA,16PA
8022,16TS,small_airport,Pineridge STOLport,32.22269821166992,-95.31800079345703,128.01599590348812,16TS,16TS
338868,16TT,small_airport,16 L Ranch Airport,31.093611,-96.04375,118.87199619609612,16TT,16TT
8035,17CL,small_airport,Las Trancas Airport,37.088545,-122.273691,38.09999878080004,17CL,17CL
45331,17CO,small_airport,Skylane Ranch Airport,40.272258,-105.032625,1523.9999512320016,17CO,17CO
8060,17OH,small_airport,Kosik Private Airport,41.24259948730469,-82.27020263671875,260.60399166067225,17OH,17OH
328106,17SD,small_airport,Stone's Conservation Airport,44.818642,-96.564016,514.1975835456773,17SD,17SD
325112,18AA,small_airport,18 Meadows Aerodrome,59.313222,-135.72322,27.12719913192963,18AA,18AA
8106,18NC,small_airport,Lanni Field,35.888999938964844,-81.61370086669922,353.5679886858244,18NC,18NC
8140,19IS,small_airport,Skillet Fork Farm Airport,38.2958984375,-88.55699920654297,131.06399580595215,19IS,19IS
8170,19WI,small_airport,Erickson Field,45.1952018737793,-92.05709838867188,359.6639884907524,19WI,19WI
8177,1AK2,small_airport,Crosswind Lake Airport,62.400901794433594,-146.01300048828125,647.6999792736007,1AK2,1AK2
8183,1AK8,small_airport,Talaheim Airport,61.67689895629883,-151.38699340820312,185.9279940503042,1AK8,1AK8
8252,1CO7,small_airport,Dodsworth Airport,38.55139923095703,-105.99199676513672,2279.9039270430744,1CO7,1CO7
8288,1FL3,small_airport,Z Ranch Airport,30.034400939941406,-82.78209686279297,22.859999268480024,1FL3,1FL3
8386,1KS2,small_airport,Risky Airport,39.31399917602539,-95.07160186767578,345.33838894917153,1KS2,1KS2
8391,1KS7,small_airport,Hitch Feeders Ii Inc. Airport,37.67359924316406,-101.01699829101562,922.9343704661002,1KS7,1KS7
8456,1MI6,small_airport,Rosedale Airport,46.377799987799996,-84.3110961914,205.7399934163202,1MI6,1MI6
347060,1NR7,small_airport,Boyd Field,36.274059,-78.46862,102.4127967227905,1NR7,1NR7
8577,1OH2,small_airport,Dougherty Airport,41.24399948120117,-82.86630249023438,245.97359212884504,1OH2,1OH2
8578,1OH3,small_airport,Mather Field,41.389198303222656,-82.76270294189453,195.0719937576962,1OH3,1OH3
8579,1OH4,small_airport,Fortman Airport,40.555301666259766,-84.3865966796875,269.7479913680643,1OH4,1OH4
8608,1OR6,small_airport,Clackamas Heights Airport,45.37139892578125,-122.55400085449219,166.11599468428818,1OR6,1OR6
8737,1WI0,small_airport,Spring Valley Farm Airport,42.64250183105469,-89.31120300292969,259.07999170944026,1WI0,1WI0
8756,1XA5,small_airport,Flying Armadillo Field,30.135069,-97.148581,124.96799600102413,1XA5,1XA5
8792,20K,small_airport,Quail Creek Airport,65.35399627685547,-149.76199340820312,472.4399848819205,20K,20K
338679,20TT,small_airport,Gone With the Wind Airport,30.753859,-97.961767,323.39278965143075,20TT,20TT
8878,22CL,small_airport,Double Tree Farm Airport,39.29990005493164,-121.35900115966797,167.63999463552017,22CL,22CL
8894,22LL,small_airport,Pike's Airport,41.31340026855469,-88.86060333251953,182.8799941478402,22LL,22LL
8981,23WN,small_airport,Willie's Airport,45.91109848022461,-91.62850189208984,338.32798917350436,23WN,23WN
45918,23WV,small_airport,Bocamanu Airport,38.025833,-80.982778,762.3047756062472,23WV,23WV
45341,24CT,small_airport,Bee Field,41.566886,-71.966883,85.34399726899208,24CT,24CT
9004,24KY,small_airport,Williams Farm Airport,37.21670150756836,-87.43060302734375,126.49199595225613,24KY,24KY
9011,24ME,small_airport,Slip Knot Landing Airport,43.822200775146484,-70.44280242919922,94.4879969763841,24ME,24ME
9016,24MU,small_airport,Steele Airport,40.36280059814453,-95.4385986328125,328.2695894953731,24MU,24MU
9026,24PA,small_airport,Kindelberger Landing Strip,40.69169998168945,-80.17780303955078,347.47198888089633,24PA,24PA
9032,24TX,small_airport,Thurber Lake Airport,32.500099182128906,-98.38369750976562,332.8415893490691,24TX,24TX
318189,25AA,small_airport,Skyflight Airport,64.928467,-147.879778,27.12719913192963,25AA,25AA
9056,25KS,small_airport,Wyrill Farming Airport,39.6833000183,-99.12840271,518.1599834188805,25KS,25KS
9062,25MD,small_airport,Whalen Field,39.16749954223633,-75.84020233154297,21.33599931724802,25MD,25MD
9087,25Y,small_airport,New York Mills Municipal Airport,46.502201080322266,-95.3375015258789,427.02478633520684,25Y,25Y
9099,26GA,small_airport,Murphree Airport,33.33620071411133,-84.91380310058594,231.64799258726424,26GA,26GA
9143,27CO,small_airport,Roubideau Airport,38.72600173950195,-108.12899780273438,1493.5199522073615,27CO,27CO
9159,27MI,small_airport,Miller Field,43.372798919677734,-83.48660278320312,214.88399312371223,27MI,27MI
9186,28AK,small_airport,Gates Ranch Airport,61.808899,-147.858993,571.4999817120006,28AK,28AK
346566,28TT,small_airport,Left Wing Low Airport,31.995861,-97.002169,181.6607941868546,28TT,28TT
9230,28WA,small_airport,Robert L Delanoy Airport,45.73040008544922,-122.73500061035156,9.143999707392009,28WA,28WA
9232,28XS,small_airport,Flying G Airport,32.645999908447266,-96.32530212402344,143.25599541580814,28XS,28XS
9234,29AK,small_airport,Remington Field,64.046814,-145.432667,380.9999878080004,29AK,29AK
9240,29CN,small_airport,Dubey Airport,38.84989929199219,-120.83399963378906,731.5199765913608,29CN,29CN
9257,29MD,small_airport,Schlosser Airport,39.36280059814453,-75.81279754638672,16.154399483059215,29MD,29MD
