99F,36
KHIT,16
KHIT,34
KHSD,36
KHSD,18
KOKC,17L
KOKC,35R
KOKC,17R
KOKC,35L
KOKC,18
KOKC,36
KOKC,13
KOKC,31
KPWA,17L
KPWA,35R
KPWA,17R
KPWA,35L
KPWA,13
KPWA,31
KRCE,17R
KRCE,35L
KRCE,17L
KRCE,35R
KRQO,18
KRQO,36
KRQO,17
KRQO,35
OK70,16
OK70,34
OL28,18
OL28,36
E34,01
E34,19
F21,08
F21,26
F21,35
F21,17
2K4,35
2K4,17
36XS,12
36XS,30
36XS,17
36XS,35
7OK2,18
7OK2,36
F06,17
F06,35
F06,12
F06,30
F09,17
F09,35
O35,18
O35,36
0TE3,17
0TE3,35
18XS,05
18XS,23
2TS5,17
2TS5,35
3TS5,25
3TS5,07
8TE0,08
8TE0,26
26TX,32
26TX,14
28TX,35
28TX,17
2XA0,18
2XA0,36
3F6,18
3F6,36
63TA,34
63TA,16
F01,36
F01,18
KCDS,18
KCDS,36
KCDS,22
KCDS,04
KPAF,15
KPAF,33
TX12,18
TX12,36
07OK,18
07OK,36
1O8,17
1O8,35
1OK5,18
1OK5,36
4O1,17
4O1,35
60OK,18
60OK,36
6OK3,18
6OK3,36
71OK,36
71OK,18
81OK,16
81OK,34
86F,17
86F,35
91OK,36
91OK,18
KAPP,18
KAPP,36
KAXS,17
KAXS,35
KDAD,09
KDAD,27
KDAD,18
KDAD,36
KDAE,18
KDAE,36
KHBR,17
KHBR,35
KHBR,03
KHBR,21
KLTS,18L
KLTS,36R
OK82,18
OK82,36
OK83,18
OK83,36
OL09,20
OL09,02
OL29,17
OL29,35
00AS,01
00AS,19
17OK,20L
17OK,02R
17OK,09
17OK,27
17OK,35
17OK,17
17OK,20R
17OK,02L
1K2,19
1K2,01
1OK3,18
1OK3,36
2OK3,18
2OK3,36
3OK5,18
3OK5,36
4OK7,20
4OK7,02
5OK8,27
5OK8,09
61OK,35
61OK,17
6OK2,18
6OK2,36
F68,17
F68,35
KCHK,02
KCHK,20
KCHK,36
KCHK,18
KCHK,01
KCHK,19
KDUC,17
KDUC,35
KELI,18
KELI,36
KFSI,18
KFSI,36
KLAW,17
KLAW,35
KMAK,01
KMAK,19
KMAQ,18
KMAQ,36
O14,35
O14,17
OK03,18
OK03,36
OK07,18
OK07,36
OK08,19
OK08,01
OK40,18
OK40,36
OK60,18
OK60,36
OK63,17
OK63,35
OK67,18
OK67,36
OK91,18
OK91,36
OK97,01
OK97,19
1O1,17
1O1,35
1O1,26
1O1,08
29TX,34
29TX,16
4XA5,36
4XA5,18
7TX0,17
7TX0,35
92F,17
92F,35
92F,22
92F,04
92F,31
92F,13
F05,16
F05,34
F05,02
F05,20
F14,13
F14,31
F14,22
F14,04
F14,16
F14,34
KCWC,17
KCWC,35
KFDR,12
KFDR,30
KFDR,17
KFDR,35
KFDR,03
KFDR,21
KSPS,15L
KSPS,33R
KSPS,15R
KSPS,33L
KSPS,18
KSPS,36
KSPS,15C
KSPS,33C
25OK,20
25OK,02
3O5,16
3O5,34
52XA,16
52XA,34
8TS2,18
8TS2,36
F48,14
F48,32
KWAU,18
KWAU,36
OK11,17
OK11,35
OK12,17
OK12,35
OK79,18
OK79,36
TE10,05
TE10,23
1TX3,22
1TX3,04
22F,17
22F,35
2TE7,19
2TE7,01
6TE6,01
6TE6,19
8F3,17
8F3,35
9TX6,17
9TX6,35
TA16,36
TA16,18
TS21,35
TS21,17
TS21,08
TS21,26
TS62,18
TS62,36
15F,18
15F,36
1TX2,18
1TX2,36
37F,17
37F,35
4TX7,18
4TX7,36
6TE8,19
6TE8,01
F75,01
F75,19
K37F,17
K37F,35
T60,35
T60,17
56F,16
56F,34
56F,25
56F,07
60XS,36
60XS,18
86XS,15
86XS,33
KSNK,17
KSNK,35
KSNK,08
KSNK,26
KSWW,17
KSWW,35
KSWW,04
KSWW,22
T88,17
T88,35
16TX,16
16TX,34
1TX7,18
1TX7,36
35TX,16
35TX,34
82TS,36L
82TS,18R
82TS,36R
82TS,18L
F56,17
F56,35
KABI,17L
KABI,35R
KABI,17R
KABI,35L
KABI,04
KABI,22
KDYS,16
KDYS,34
TA00,13
TA00,31
TX00,18
TX00,36
TX02,36
TX02,18
TX20,02
TX20,20
60F,35
60F,17
72F,17
72F,35
95TS,30
95TS,12
KONY,13
KONY,31
KONY,17
KONY,35
KONY,04
KONY,22
KRPH,18
KRPH,36
KRPH,03
KRPH,21
T39,07
T39,25
TS20,15
TS20,33
TX21,19
TX21,01
04XA,36
04XA,18
0F2,17
0F2,35
1XA1,18
1XA1,36
21F,18
21F,36
35X,20
35X,02
3TA7,18
3TA7,36
4XS2,18
4XS2,36
5TS4,27
5TS4,09
64XA,32
64XA,14
69XA,18
69XA,36
8XS2,36
8XS2,18
93XA,18
93XA,36
KLUD,17
KLUD,35
KXBP,18
KXBP,36
TA59,19
TA59,01
TA87,18
TA87,36
TE55,07
TE55,25
TE76,18
TE76,36
TS02,06
TS02,24
TS02,32
TS02,14
TT21,16
TT21,34
TX37,18
TX37,36
XA07,27
XA07,09
XA09,18
XA09,36
XA99,17
XA99,35
XS92,12
XS92,30
10F,18
10F,36
10TT,18
10TT,36
3F2,17
3F2,35
4TA3,35
4TA3,17
4TA3,09
4TA3,27
57XS,18
57XS,36
6F5,34
6F5,16
F23,19
F23,01
KBKD,13
KBKD,31
KBKD,17
KBKD,35
KBKD,04
KBKD,22
KETN,17
KETN,35
KGZN,18
KGZN,36
T23,17
T23,35
TA25,17
TA25,35
TA65,16
TA65,34
TE40,36
TE40,18
08TX,08
08TX,26
0TS7,18
0TS7,36
0TX0,15
0TX0,33
0TX1,01
0TX1,19
0XA0,18
0XA0,36
12TS,36R
12TS,18L
12TS,36L
12TS,18R
17TX,36
17TX,18
20T,14
20T,32
27XA,36
27XA,18
2TE2,15
2TE2,33
35TT,17
35TT,35
3XA8,17
3XA8,35
50F,17
50F,35
58TX,03L
58TX,21R
58TX,03R
58TX,21L
61TE,17
61TE,35
6XS7,35
6XS7,17
6XS7,29
6XS7,11
73TE,29
73TE,11
73XS,19
73XS,01
77TA,11
77TA,29
7XS1,18
7XS1,36
83TS,18
83TS,36
8TA7,15
8TA7,33
99XS,15
99XS,33
F35,02
F35,20
F78,17
F78,35
KGDJ,14
KGDJ,32
KMWL,17
KMWL,35
KMWL,13
KMWL,31
KSPR,16
KSPR,34
KWEA,17
KWEA,35
KWET,36
KWET,18
TA19,36
TA19,18
TA51,36
TA51,18
TE34,36
TE34,18
TE52,36
TE52,18
TS89,34
TS89,16
TX15,14
TX15,32
TX15,09
TX15,27
TX34,09
TX34,27
TX71,14
TX71,32
XA86,33
XA86,15
1TS8,18
1TS8,36
54F,17
54F,35
58XS,36
58XS,18
58XS,08
58XS,26
96TE,18
96TE,36
96TE,09
96TE,27
TA54,16
TA54,34
TS95,32
TS95,14
4XA3,18
4XA3,36
5TA6,17
5TA6,35
77F,17
77F,35
E30,17
E30,35
KCOM,15
KCOM,33
TE08,18
TE08,36
03XS,22
03XS,04
5XA0,24
5XA0,06
94TA,36
94TA,18
96TX,17
96TX,35
KGRP,36
KGRP,18
KSJT,09
KSJT,27
KSJT,18
KSJT,36
KSJT,03
KSJT,21
TS65,36
TS65,18
06TS,03
06TS,21
KBRA,18
KBRA,36
KBRB,35
KBRB,17
KSAQ,35
KSAQ,17
KTAY,01
KTAY,19
04F,34
04F,16
0TE6,17
0TE6,35
10XS,18
10XS,36
48XA,36
48XA,18
7TE5,19
7TE5,01
KBWD,17
KBWD,35
KBWD,13
KBWD,31
KMKN,17
KMKN,35
TS14,01
TS14,19
TX11,18
TX11,36
09TE,16
09TE,34
13TX,14
13TX,32
13XA,15
13XA,33
15TX,02
15TX,20
17XS,01
17XS,19
1TX1,01
1TX1,19
1TX6,08
1TX6,26
1TX6,31
1TX6,13
2TX2,20
2TX2,02
41TA,21
41TA,03
43TA,32
43TA,14
4TE6,32
4TE6,14
62XS,16
62XS,34
74TE,18
74TE,36
79TX,32
79TX,14
7F7,32
7F7,14
81TS,36
81TS,18
84TE,17
84TE,35
8TS7,05
8TS7,23
8XA7,21
8XA7,03
9F0,15
9F0,33
KMNZ,18
KMNZ,36
KSEP,14
KSEP,32
KSTH,23
KSTH,05
TA78,16
TA78,34
TS03,34
TS03,16
TX28,07
TX28,25
TX36,30
TX36,12
TX48,19
TX48,01
TX52,32
TX52,14
TX97,19
TX97,01
XA04,20
XA04,02
12TE,18
12TE,36
37TX,04
37TX,22
3TA4,02
3TA4,20
41TX,32
41TX,14
81R,13
81R,31
8TX3,25
8TX3,07
8TX3,17
8TX3,35
8TX6,36
8TX6,18
94TX,18
94TX,36
KBBD,17
KBBD,35
KGOT,34
KGOT,16
T37,19
T37,01
TA24,16
TA24,34
XS61,20
XS61,02
19TX,36
19TX,18
1TX0,15
1TX0,33
22TS,20
22TS,02
22XS,33
22XS,15
23XS,15
23XS,33
2TX5,20
2TX5,02
49XS,30
49XS,12
67TE,01
67TE,19
6TS1,15
6TS1,33
76TA,16
76TA,34
KGOP,17
KGOP,35
KGRK,15
KGRK,33
KHLR,16
KHLR,34
KILE,19
KILE,01
KLZZ,16
KLZZ,34
XA44,19
XA44,01
0XS2,04
0XS2,22
27R,17
27R,35
6TA0,02
6TA0,20
7XS5,18
7XS5,36
KOZA,16
KOZA,34
KSOA,18
KSOA,36
TE37,32
TE37,14
14TE,12
14TE,30
44XS,19
44XS,01
5XA6,36
5XA6,18
7TA6,18
7TA6,36
84XS,15
84XS,33
KJCT,17
KJCT,35
KJCT,08
KJCT,26
T50,15
T50,33
TE15,13
TE15,31
XA92,36
XA92,18
XS15,11
XS15,29
1TS9,13
1TS9,31
1XS8,34
1XS8,16
2TA9,06
2TA9,24
3TA0,18
3TA0,36
4TE2,12
4TE2,30
4TE7,15
4TE7,33
54XS,16
54XS,34
65TS,22
65TS,04
8TS8,17
8TS8,35
TA81,31
TA81,13
TS04,15
TS04,33
TX07,17
TX07,35
04TT,18
04TT,36
18TA,16
18TA,34
3TA6,13
3TA6,31
49R,16
49R,34
4TA6,15
4TA6,33
4TS5,14
4TS5,32
57TE,15
57TE,33
5TX9,31
5TX9,13
7TE4,36
7TE4,18
8TX2,05
8TX2,23
95TA,05
95TA,23
KECU,14
KECU,32
TE78,05
TE78,23
XS22,01
XS22,19
XS23,34
XS23,16
XS62,25
XS62,07
08TT,22
08TT,04
0TA8,16
0TA8,34
0TE7,17
0TE7,35
15XA,19
15XA,01
1XS4,35
1XS4,17
31XA,17
31XA,35
35TE,18
35TE,36
3XA7,23
3XA7,05
44TS,18
44TS,36
54TX,29
54TX,11
5TX1,20
5TX1,02
6XA0,17
6XA0,35
86T,24
86T,06
8TE7,18
8TE7,36
8XS0,35
8XS0,17
KAQO,17
KAQO,35
KAQO,13
KAQO,31
T82,32
T82,14
T92,18
T92,36
TS18,19
TS18,01
TS76,18
TS76,36
XA41,14
XA41,32
XS00,20
XS00,02
XS01,01
XS01,19
XS08,20
XS08,02
XS75,30
XS75,12
05TE,34
05TE,16
07TS,17
07TS,35
0XA7,08
0XA7,26
0XS6,36
0XS6,18
12TX,16
12TX,34
14TX,33
14TX,15
1XA0,25
1XA0,07
20TT,13
20TT,31
2G5,03
2G5,21
2KL,12
2KL,30
2TX,01
2TX,19
30TA,14
30TA,32
3R9,16
3R9,34
40TE,28
40TE,10
40TE,02
40TE,20
40TE,25
40TE,07
40XS,15
40XS,33
44TE,34
44TE,16
52TS,34
52TS,16
69TE,22
69TE,04
6TA8,20
6TA8,02
71TE,18
71TE,36
86TA,10
86TA,28
88R,17
88R,35
89TX,18
89TX,36
8TA3,29
8TA3,11
8TA3,21
8TA3,03
91TE,09
91TE,27
99XA,16
99XA,34
9TX4,17
9TX4,35
KBMQ,01
KBMQ,19
KDZB,17
KDZB,35
KEDC,16
KEDC,34
KEDC,13
KEDC,31
KGTU,18
KGTU,36
KGTU,29
KGTU,11
KRYW,15
KRYW,33
TA27,16
TA27,34
TA49,16
TA49,34
TA63,16
TA63,34
TA63,14
TA63,32
TA63,25
TA63,07
TA68,16
TA68,34
TE95,17
TE95,35
TX05,20
TX05,02
TX23,16
TX23,34
XA02,20
XA02,02
XA12,20
XA12,02
XS03,18
XS03,36
XS12,10
XS12,28
08TE,16
08TE,34
17TE,15
17TE,33
1T8,34
1T8,16
1XS3,30
1XS3,12
20TS,04
20TS,22
25XA,15
25XA,33
26XS,18
26XS,36
44TX,35
44TX,17
50TX,13
50TX,31
5C1,17
5C1,35
60TE,16
60TE,34
64TE,03
64TE,21
66TE,14
66TE,32
71TX,23
71TX,05
7TS3,09
7TS3,27
7XS7,34
7XS7,16
87TA,17
87TA,35
87XS,09
87XS,27
8XS9,18
8XS9,36
9TE2,31
9TE2,13
9TX5,10
9TX5,28
KERV,12
KERV,30
KERV,03
KERV,21
KSAT,13L
KSAT,31R
KSAT,13R
KSAT,31L
KSAT,04
KSAT,22
T94,12
T94,30
TA66,05
TA66,23
TA73,16
TA73,34
TE21,17
TE21,35
TE90,31
TE90,13
TE97,19
TE97,01
TS36,17
TS36,35
XA43,12
XA43,30
XS11,11
XS11,29
XS13,33
XS13,15
XS20,34
XS20,16
XS43,17
XS43,35
XS43,10
XS43,28
XS89,30
XS89,12
02XS,02
02XS,20
10TE,25
10TE,07
14TA,16
14TA,34
1T7,30
1T7,12
2XA5,32
2XA5,14
2XS1,18
2XS1,36
2XS5,18
2XS5,36
30TS,14
30TS,32
34TS,19
34TS,01
3TA5,19
3TA5,01
3TS1,02
3TS1,20
48TS,09
48TS,27
50R,18
50R,36
51TT,16
51TT,34
5TE2,15
5TE2,33
5TS8,20
5TS8,02
5XS4,06
5XS4,24
63XS,01
63XS,19
70XS,27
70XS,09
77TS,18
77TS,36
7TS2,14
7TS2,32
85TE,14
85TE,32
85TX,18
85TX,36
9TA1,10
9TA1,28
E70,16
E70,34
KAUS,18R
KAUS,36L
KAUS,18L
KAUS,36R
KBAZ,17
KBAZ,35
KBAZ,13
KBAZ,31
KHYI,13
KHYI,31
KHYI,17
KHYI,35
KHYI,08
KHYI,26
KSEQ,13
KSEQ,31
KSEQ,36
KSEQ,18
T91,17
T91,35
TE51,34
TE51,16
TS25,26
TS25,08
TS25,06
TS25,24
TS55,04
TS55,22
TS67,14
TS67,32
TX41,34
TX41,16
XS05,15
XS05,33
XS90,22
XS90,04
0XS8,31
0XS8,13
1TA8,18
1TA8,36
23TS,17
23TS,35
2TX3,36
2TX3,18
50XS,14
50XS,32
55XS,19
55XS,01
5T9,13
5T9,31
74TX,16
74TX,34
74TX,18
74TX,36
75TX,15
75TX,33
KDLF,13L
KDLF,31R
KDLF,13R
KDLF,31L
KDLF,13C
KDLF,31C
KDRT,13
KDRT,31
MM99,35
MM99,17
MMCC,13
MMCC,31
MMFO,12
MMFO,30
MMFO,08
MMFO,26
MMIC,11
MMIC,29
MMID,11
MMID,29
T70,31
T70,13
01TX,17
01TX,35
0XS7,32
0XS7,14
2XS8,33
2XS8,15
5XS8,15
5XS8,33
62TX,18
62TX,36
72TE,15
72TE,33
83TE,16
83TE,34
KMAJ,36
KMAJ,18
KUVA,15
KUVA,33
TA31,19
TA31,01
TE83,16
TE83,34
XA64,13
XA64,31
XA88,24
XA88,06
6TA4,14
6TA4,32
MMKY,08
MMKY,26
MMPG,12
MMPG,30
MMVN,15
MMVN,33
MMZZ,12
MMZZ,30
MMZZ,08
MMZZ,26
0XS0,26
0XS0,08
1TE1,14
1TE1,32
1TS6,09
1TS6,27
20R,13
20R,31
2XS2,15
2XS2,33
3TA8,06
3TA8,24
3TA9,34
3TA9,16
5TE0,33
5TE0,15
74TA,27
74TA,09
74TA,18
74TA,36
8TE4,08
8TE4,26
8TS9,33
8TS9,15
95TX,31
95TX,13
97TX,32
97TX,14
99TX,14
99TX,32
KCZT,13
KCZT,31
KROO,34
KROO,16
TA34,32
TA34,14
TA58,29
TA58,11
TA84,16
TA84,34
TE27,34
TE27,16
TS40,31
TS40,13
TS40,04
TS40,22
XA89,14
XA89,32
XA93,18
XA93,36
XS53,33
XS53,15
23R,17
23R,35
3XS5,18
3XS5,36
4TE9,09
4TE9,27
4TS8,15
4TS8,33
53T,17
53T,35
74R,16
74R,34
74R,11
74R,29
75XS,02
75XS,20
78TA,26
78TA,08
78TA,21
78TA,03
78TA,13
78TA,31
8T8,35
8T8,17
KCVB,16
KCVB,34
KHDO,17L
KHDO,35R
KHDO,17R
KHDO,35L
KHDO,31
KHDO,13
KHDO,26
KHDO,08
KPEZ,16
KPEZ,34
KSKF,16
KSKF,34
KSSF,14
KSSF,32
KSSF,09
KSSF,27
TE13,27
TE13,09
TE57,18
TE57,36
XS42,13
XS42,31
XS47,18
XS47,36
XS47,13
XS47,31
XS86,27
XS86,09
0TX6,14
0TX6,32
1TE4,17
1TE4,35
1TE7,02
1TE7,20
24XA,30
24XA,12
28TE,17
28TE,35
2TE6,07
2TE6,25
2TS8,16
2TS8,34
2TX1,25
2TX1,07
3TX5,28
3TX5,10
45XA,18
45XA,36
6XS9,13
6XS9,31
7TE9,33
7TE9,15
82XS,12
82XS,30
83R,17
83R,35
8TA0,30
8TA0,12
KRND,15R
KRND,33L
KRND,15L
KRND,33R
TE67,33
TE67,15
TE86,17
TE86,35
TS22,13
TS22,31
TS47,15
TS47,33
TT05,29
TT05,11
TT45,13
TT45,31
XS78,14
XS78,32
02TS,20
02TS,02
24R,12
24R,30
2XA1,33
2XA1,15
43TS,35
43TS,17
45XS,29
45XS,11
46TA,01
46TA,19
46TA,12
46TA,30
5TS1,13
5TS1,31
6TA9,09
6TA9,27
6TA9,12
6TA9,30
79TA,31
79TA,13
7TE8,36
7TE8,18
KCOT,13
KCOT,31
T30,13
T30,31
TE63,18
TE63,36
TT31,13
TT31,31
XA08,36
XA08,18
XS40,31
XS40,13
0XA5,32
0XA5,14
18XA,18
18XA,36
1XS9,27
1XS9,09
2R9,16
2R9,34
4XA2,31
4XA2,13
59TS,30
59TS,12
87TX,23
87TX,05
8T6,13
8T6,31
91TX,16
91TX,34
KBEA,18
KBEA,36
KBEA,12
KBEA,30
KNGT,17
KNGT,35
KNGT,11
KNGT,29
TE26,31
TE26,13
TE58,18
TE58,36
TX2,13
TX2,31
XS71,35
XS71,17
MM49,29
MM49,11
MMIB,11
MMIB,29
MMNR,12
MMNR,30
MMVB,16
MMVB,34
MMVL,15
MMVL,33
MMYP,14
MMYP,32
MMYS,12
MMYS,30
MXDC,28
MXDC,10
MXDH,36
MXDH,18
MXWB,14
MXWB,32
2TX4,17
2TX4,35
90TX,16L
90TX,34R
90TX,16R
90TX,34L
9TS3,15
9TS3,33
KCAA,35
KCAA,17
KLRD,18L
KLRD,36R
KLRD,18R
KLRD,36L
KLRD,14
KLRD,32
MMJR,19
MMJR,01
MMNL,14
MMNL,32
MMXD,35
MMXD,17
TE29,13
TE29,31
MM58,16
MM58,34
MM88,09
MM88,27
MMLD,12
MMLD,30
MMLE,18
MMLE,36
MMLK,07
MMLK,25
MMLQ,04
MMLQ,22
MMOQ,36
MMOQ,18
MMQJ,08
MMQJ,26
MMQJ,34
MMQJ,16
MMRE,26
MMRE,08
MMRL,12
MMRL,30
MMYU,14
MMYU,32
MXMA,29
MXMA,11
RRA,14
RRA,32
MMAK,28
MMAK,10
MMAV,15
MMAV,33
MMBY,18
MMBY,36
MMLW,11
MMLW,29
MXBD,35
MXBD,17
TE32,36
TE32,18
XS94,18
XS94,36
03TE,13
03TE,31
0TE5,17
0TE5,35
0XA4,33
0XA4,15
13TS,29
13TS,11
28TA,15
28TA,33
8TS0,18
8TS0,36
T19,32
T19,14
TS69,14
TS69,32
TX56,20
TX56,02
TX79,32
TX79,14
XA66,30
XA66,12
07R,15
07R,33
07TE,31
07TE,13
1XS0,16
1XS0,34
1XS0,16L
1XS0,34R
1XS0,16C
1XS0,34C
1XS0,16R
1XS0,34L
40TS,27
40TS,09
42XS,13
42XS,31
44XA,19
44XA,01
66TX,01
66TX,19
67T,34
67T,16
69TA,36
69TA,18
79TE,31
79TE,13
KALI,17
KALI,35
KALI,13
KALI,31
KCRP,13
KCRP,31
KIKG,31
KIKG,13
KNOG,13
KNOG,31
KNOG,01
KNOG,19
KNQI,13R
KNQI,31L
KNQI,17L
KNQI,35R
KNQI,17R
KNQI,35L
KNQI,13L
KNQI,31R
KRBO,13
KRBO,31
T69,32
T69,14
TA56,31
TA56,13
TE62,27
TE62,09
XS66,19
XS66,01
14TS,16
14TS,34
38XS,14
38XS,32
7TE1,16
7TE1,34
KAPY,12
KAPY,30
KHBV,13
KHBV,31
KSIE,12
KSIE,30
TA44,13
TA44,31
TE89,09
TE89,27
XS93,12
XS93,30
2TA8,13
2TA8,31
47TX,12
47TX,30
8TX8,16
8TX8,34
KBKS,17
KBKS,35
KBKS,32
KBKS,14
KFAL,13
KFAL,31
KSAL,30
KSAL,12
XS50,19
XS50,01
XS51,11
XS51,29
MXDA,03
MXDA,21
MM36,11
MM36,29
MM44,02
MM44,20
MMAL,02
MMAL,20
MMIK,03
MMIK,21
MMNA,29
MMNA,11
MMQL,24
MMQL,06
MMBE,11
MMBE,29
MMIO,17
MMIO,35
MMZJ,09
MMZJ,27
MMAN,02
MMAN,20
MMAN,11
MMAN,29
MMDD,13
MMDD,31
MMMY,11
MMMY,29
MMMY,34
MMMY,16
MMVK,12
MMVK,30
67R,16
67R,34
MM38,10
MM38,28
MMHF,09
MMHF,27
MMHF,11
MMHF,29
MXOD,35
MXOD,17
2TS2,17
2TS2,35
30TX,13
30TX,31
43TX,31
43TX,13
53XS,13
53XS,31
5XS6,13
5XS6,31
6TE0,09
6TE0,27
6TE1,28
6TE1,10
6XS5,17
6XS5,35
7TE7,27
7TE7,09
7TE7,18
7TE7,36
7TE7,13
7TE7,31
92XS,15
92XS,33
KEBG,14
KEBG,32
KEBG,14R
KEBG,32L
KHRL,17L
KHRL,35R
KHRL,17R
KHRL,35L
KHRL,13
KHRL,31
KMFE,18
KMFE,36
KMFE,14
KMFE,32
KTXW,14
KTXW,32
TS05,17
TS05,35
XS56,27
XS56,09
XS56,16
XS56,34
XS63,36
XS63,18
XS64,19
XS64,01
MMGN,33
MMGN,15
MMVM,16
MMVM,34
MXHB,14
MXHB,32
MM95,27
MM95,09
MMLG,12
MMLG,30
MMMA,15
MMMA,33
MMRB,16
MMRB,34
MMRR,18
MMRR,36
MMRX,13
MMRX,31
MMVY,17
MMVY,35
MMGW,04
MMGW,22
MMHU,31
MMHU,13
MMJB,18
MMJB,36
MMRF,15
MMRF,33
MXML,31
MXML,13
PNL,31
PNL,13
MMMP,09
MMMP,27
MM91,32
MM91,14
MMFH,15
MMFH,33
MMSK,32
MMSK,14
MMVZ,32
MMVZ,14
Z21Z,34
Z21Z,16
MM17,18
MM17,36
MMNE,10
MMNE,28
MMNU,24
MMNU,06
MXBB,13
MXBB,31
MXOA,36
MXOA,18
MM53,35
MM53,17
SDL,16
SDL,34
MM67,03
MM67,21
MMCV,15
MMCV,33
MMOI,18
MMOI,36
MMQO,14
MMQO,32
MMUL,16
MMUL,34
MM22,16
MM22,34
MM54,14
MM54,32
MM94,34
MM94,16
MMNM,14
MMNM,32
MMNO,16
MMNO,34
MMNW,15
MMNW,33
MMSV,18
MMSV,36
MMTQ,15
MMTQ,33
MMUJ,09
MMUJ,27
MMXA,29
MMXA,11
MMXE,19
MMXE,01
MMXF,32
MMXF,14
MMXU,09
MMXU,27
MMZQ,09
MMZQ,27
MMZS,33
MMZS,15
MM01,18
MM01,36
MM56,20
MM56,02
MM59,17
MM59,35
MMGS,36
MMGS,18
MMHH,18
MMHH,36
MMPD,29
MMPD,11
MMUO,09
MMUO,27
MMUS,10
MMUS,28
MMUV,09
MMUV,27
MMVX,09
MMVX,27
RPW,13
RPW,31
MM15,15L
MM15,33R
MMAD,02
MMAD,20
MMAY,35
MMAY,17
MMFN,18
MMFN,36
MMFN,09
MMFN,27
MMNV,33
MMNV,15
MMUM,18
MMUM,36
MMUR,15
MMUR,33
MMUU,18
MMUU,36
MMYG,36
MMYG,18
MMYH,02
MMYH,20
MXBA,08
MXBA,26
MXOB,14
MXOB,32
3A9,14
3A9,32
3A9,04
3A9,22
5H3,14
5H3,32
5H3,20
5H3,02
KATY,17
KATY,35
KATY,12
KATY,30
KBKX,17
KBKX,35
KBKX,12
KBKX,30
SD19,18
SD19,36
Y34,13
Y34,31
00SD,18
00SD,36
09MN,15
09MN,33
20SD,36
20SD,18
4MN4,36
4MN4,18
KCNB,30
KCNB,12
KDAS,16
KDAS,34
KDXX,14
KDXX,32
KDXX,09
KDXX,27
KMML,12
KMML,30
KMML,02
KMML,20
KMVE,14
KMVE,32
KMVE,03
KMVE,21
MY04,09
MY04,27
SD94,27
SD94,09
4P3,10
4P3,28
9SD9,18
9SD9,36
KMDS,15
KMDS,33
KMDS,03
KMDS,21
KUAA,18
KUAA,36
SD03,27
SD03,09
SD03,18
SD03,36
SD46,18
SD46,36
07MN,09
07MN,27
63Y,32
63Y,14
KDVP,17
KDVP,35
KLYV,18
KLYV,36
KPQN,18
KPQN,36
MN96,18
MN96,36
MY12,18
MY12,36
0MN5,18
0MN5,36
1D6,12
1D6,30
1D6,23
1D6,05
56MN,27
56MN,09
60MN,18
60MN,36
66MN,08
66MN,26
90MN,18
90MN,36
KGDB,15
KGDB,33
KGRU,18
KGRU,36
KOVL,11
KOVL,29
KRWF,30
KRWF,12
KRWF,05
KRWF,23
KSLP,36
KSLP,18
MN28,36
MN28,18
10D,09
10D,27
12Y,13
12Y,31
37MN,36
37MN,18
3MN9,28
3MN9,10
47MN,09
47MN,27
54MN,18
54MN,36
6MN6,12W
6MN6,30W
6MN6,01W
6MN6,19W
7Y7,18
7Y7,36
88MN,18
88MN,36
KGYL,13
KGYL,31
KHCD,15
KHCD,33
KHUH,18
KHUH,36
KULM,15
KULM,33
KULM,04
KULM,22
MN20,36
MN20,18
MN41,18
MN41,36
03MN,09
03MN,27
3MN4,27
3MN4,09
40MN,09
40MN,27
81MN,18
81MN,36
D42,31
D42,13
KMJQ,13
KMJQ,31
KMJQ,04
KMJQ,22
KMWM,17
KMWM,35
KOTG,18
KOTG,36
KOTG,11
KOTG,29
KTKC,11
KTKC,29
KTKC,17
KTKC,35
KTKC,06
KTKC,24
Y58,14
Y58,32
Y58,22
Y58,04
0MN1,27
0MN1,09
24MN,18
24MN,36
2MN4,09
2MN4,27
2MY2,36
2MY2,18
4MN7,18
4MN7,36
5MN1,27
5MN1,09
68Y,17
68Y,35
93MN,18
93MN,36
KBLA,18
KBLA,36
KBLB,27
KBLB,09
KFRM,13
KFRM,31
KFRM,20
KFRM,02
KJYG,15
KJYG,33
KMKT,15
KMKT,33
KMKT,04
KMKT,22
KNAD,22
KNAD,04
KSBU,16
KSBU,34
KSBU,03
KSBU,21
KWED,09
KWED,27
MN08,35
MN08,17
MN74,27
MN74,09
MN88,18
MN88,36
MY00,36
MY00,18
MY03,18
MY03,36
MY46,18
MY46,36
0SD1,09
0SD1,27
1SD3,09
1SD3,27
2SD7,18
2SD7,36
2SD8,18
2SD8,36
3SD4,34
3SD4,16
7G9,36
7G9,18
9SD8,11
9SD8,29
KBER,27
KBER,09
KFSD,09
KFSD,27
KFSD,15
KFSD,33
KFSD,03
KFSD,21
KYKN,13
KYKN,31
KYKN,02
KYKN,20
SD29,18
SD29,36
SD53,18
SD53,36
Y14,16
Y14,34
1Y9,35
1Y9,17
2VA,12
2VA,30
2VA,17
2VA,35
2Y2,34
2Y2,16
KISB,17
KISB,35
KORC,16
KORC,34
KRRQ,16
KRRQ,34
KSHL,15
KSHL,33
KSOY,18
KSOY,36
KSXK,17
KSXK,35
SD73,36
SD73,18
08NE,11
08NE,29
0B4,31
0B4,13
0B4,03
0B4,21
